367,0.13400
368,0.14200
369,0.13400
370,0.13500
371,0.13500
372,0.13700
373,0.14000
374,0.13900
375,0.13900
376,0.14100
377,0.14100
378,0.14200
379,0.14300
380,0.14200
381,0.14200
382,0.17500
383,0.14300
384,0.14400
385,0.14500
386,0.14600
387,0.14800
388,0.17900
389,0.14900
390,0.15100
391,0.16400
392,0.20900
393,0.26200
394,0.23800
395,0.15100
396,0.15200
397,0.15300
398,0.15400
399,0.15400
400,0.15500
401,0.15600
402,0.15700
403,0.15700
404,0.17500
405,0.16800
406,0.15800
407,0.15800
408,0.16000
409,0.17200
410,0.16100
411,0.16100
412,0.16300
413,0.16300
414,0.16400
415,0.20900
416,0.18000
417,0.16500
418,0.16600
419,0.17600
420,0.16800
421,0.18400
422,0.16900
423,0.18500
424,0.19500
425,0.17100
426,0.17200
427,0.20600
428,0.17300
429,0.17500
430,0.17600
431,0.18200
432,0.17800
433,0.19600
434,0.18000
435,0.17900
436,0.18000
437,0.18100
438,0.18100
439,0.18200
440,0.19700
441,0.18400
442,0.18500
443,0.18600
444,0.18700
445,0.18700
446,0.18700
447,0.20000
448,0.19000
449,0.19000
450,0.19100
451,0.19200
452,0.19300
453,0.19300
454,0.19500
455,0.19500
456,0.19700
457,0.24000
458,0.21400
459,0.19800
460,0.20200
461,0.20000
462,0.20100
463,0.21100
464,0.20300
465,0.20500
466,0.20600
467,0.20500
468,0.20700
469,0.22500
470,0.30000
471,0.20800
472,0.21000
473,0.21100
474,0.21300
475,0.21300
476,0.21900
477,0.23400
478,0.21800
479,0.21700
480,0.24200
481,0.22000
482,0.23600
483,0.22200
484,0.22600
485,0.22400
486,0.27100
487,0.22600
488,0.22600
489,0.22800
490,0.22900
491,0.23000
492,0.23000
493,0.23100
494,0.23100
495,0.23300
496,0.23300
497,0.23900
498,0.23500
499,0.23500
500,0.23700
501,0.23800
502,0.23900
503,0.24000
504,0.24200
505,0.24300
506,0.24300
507,0.24700
508,0.24600
509,0.25800
510,0.24800
511,0.24800
512,0.25000
513,0.29900
514,0.25100
515,0.25300
516,0.25300
517,0.26700
518,0.25600
519,0.25800
520,0.26000
521,0.26000
522,0.35800
523,0.27300
524,0.27600
525,0.28600
526,0.33200
527,0.42800
528,0.29100
529,0.32900
530,0.26900
531,0.27000
532,0.27100
533,0.27300
534,0.32600
535,0.27400
536,0.32600
537,0.27600
538,0.27600
539,0.27900
540,0.30000
541,0.28100
542,0.29800
543,0.28400
544,0.28600
545,0.32300
546,0.28800
547,0.28800
548,0.29200
549,0.29100
550,0.29100
551,0.30800
552,0.46700
553,0.50400
554,0.38700
555,0.38900
556,0.31100
557,0.32000
558,0.31300
559,0.49900
560,0.32900
561,0.46700
562,0.48100
563,0.52900
564,0.61800
565,0.51200
566,0.69200
567,0.57600
568,0.49800
569,0.65300
570,0.72500
571,0.77900
572,0.79100
573,0.51000
574,0.32100
575,0.32300
576,0.32300
577,0.32400
578,0.32600
579,0.32800
580,0.36100
581,0.33000
582,0.33100
583,0.42700
584,0.57100
585,0.47700
586,0.74500
587,0.55900
588,0.54700
589,0.69600
590,0.64300
591,0.60300
592,0.72600
593,0.74900
594,0.79400
595,0.73900
596,0.40000
597,0.36300
598,0.49400
599,0.45100
600,0.36600
601,0.36500
602,0.38900
603,0.35600
604,0.35600
605,0.36300
606,0.37700
607,0.57600
608,0.56400
609,0.57900
610,0.61500
611,0.70600
612,0.61900
613,0.61500
614,0.81300
615,0.65600
616,0.72900
617,0.53200
618,0.38600
619,0.37400
620,0.38300
621,0.41400
622,0.41600
623,0.61500
624,0.63500
625,0.41000
626,0.39500
627,0.40900
628,0.42400
629,0.64900
630,0.42500
631,0.40800
632,0.43700
633,0.40900
634,0.40900
635,0.43000
636,0.43100
637,0.43600
638,0.41700
639,0.42500
640,0.41500
641,0.42000
642,0.42000
643,0.44000
644,0.42000
645,0.42700
646,0.44400
647,0.50100
648,0.52700
649,0.43800
650,0.48100
651,0.57600
652,0.53300
653,0.64600
654,0.71000
655,0.54200
656,0.43700
657,0.51900
658,0.55500
659,0.51000
660,0.44300
661,0.53500
662,0.56200
663,0.49500
664,0.53100
665,0.53100
666,0.52700
667,0.43000
668,0.43500
669,0.43600
670,0.43600
671,0.46100
672,0.43900
673,0.45700
674,0.46900
675,0.44500
676,0.44700
677,0.48200
678,0.66000
679,0.48100
680,0.47900
681,0.55800
682,0.58500
683,0.48400
684,0.48900
685,0.54100
686,0.60900
687,0.55500
688,0.57300
689,0.57300
690,0.48000
691,0.46600
692,0.48600
693,0.50600
694,0.46900
695,0.54400
696,0.47300
697,0.47500
698,0.47500
699,0.71300
700,0.48500
701,0.50700
702,0.50300
703,0.59100
704,0.63200
705,0.54000
706,0.50600
707,0.56100
708,0.66900
709,0.82600
710,0.64900
711,0.59300
712,0.49600
713,0.54000
714,0.53600
715,0.53900
716,0.50300
717,0.50200
718,0.50500
719,0.50600
720,0.53800
721,0.58300
722,0.55600
723,0.53500
724,0.61000
725,0.67500
726,0.57400
727,0.53100
728,0.57200
729,0.68500
730,0.74500
731,0.62500
732,0.68000
733,0.51800
734,0.51900
735,0.56500
736,0.53800
737,0.52200
738,0.52500
739,0.52600
740,0.52600
741,0.71000
742,0.52800
743,0.57000
744,0.55600
745,0.66000
746,0.63900
747,0.53600
748,0.58600
749,0.59800
750,0.56700
751,0.54200
752,0.54300
753,0.54500
754,0.58100
755,0.58300
756,0.59900
757,0.55200
758,0.60200
759,0.55700
760,0.55900
761,0.59200
762,0.64800
763,0.56400
764,0.60600
765,0.60700
766,0.71000
767,0.66600
768,0.62100
769,0.64500
770,0.81600
771,0.75900
772,0.57800
773,0.60900
774,0.57900
775,0.63400
776,0.58200
777,0.61200
778,0.60100
779,0.58700
780,0.60500
781,0.68100
782,0.61100
783,0.63600
784,0.62700
785,0.74800
786,0.80100
787,0.66900
788,0.79600
789,0.68000
790,0.71300
791,0.70400
792,0.60600
793,0.65300
794,0.61000
795,0.63600
796,0.61100
797,0.61400
798,0.62500
799,0.64300
800,0.63500
801,0.61800
802,0.66300
803,0.69500
804,0.62400
805,0.62500
806,0.62700
807,0.70600
808,0.66600
809,0.63400
810,0.63500
811,0.63700
812,0.63600
813,0.66900
814,0.65700
815,0.67500
816,0.64400
817,0.64200
818,0.77000
819,0.71200
820,0.81500
821,0.79600
822,0.65000
823,0.71800
824,0.65900
825,0.69000
826,0.65700
827,0.65700
828,0.69000
829,0.66000
830,0.65900
831,0.66100
832,0.66400
833,0.69100
834,0.69400
835,0.67000
836,0.67100
837,0.67100
838,0.68800
839,0.71600
840,0.69700
841,0.67400
842,0.68200
843,0.69000
844,0.74800
845,0.71800
846,0.73700
847,0.68700
848,0.68900
849,0.69000
850,0.71800
851,0.69300
852,0.71300
853,0.69400
854,0.69500
855,0.70400
856,0.69900
857,0.70000
858,0.70200
859,0.70500
860,0.71800
861,0.70700
862,0.70900
863,0.71200
864,0.71000
865,0.71200
866,0.71500
867,0.76300
868,0.76000
869,0.75300
870,0.72300
871,0.72400
872,0.72700
873,0.72800
874,0.76200
875,0.73000
876,0.73400
877,0.78100
878,0.73400
879,0.75400
880,0.75700
881,0.73900
882,0.73900
883,0.74100
884,0.74600
885,0.76400
886,0.77300
887,0.78300
888,0.75200
889,0.75200
890,0.75400
891,0.75800
892,0.79600
893,0.76100
894,0.76400
895,0.76600
896,0.77700
897,0.80600
898,0.77500
899,0.77400
900,0.81300
901,0.90400
902,0.82300
903,0.92500
904,0.91000
905,0.80900
906,0.87400
907,0.86000
908,0.80800
909,0.79500
910,0.81200
911,0.81200
912,0.80400
913,0.82600
914,0.82800
915,0.87400
916,0.80700
917,0.80900
918,0.81400
919,0.83800
920,0.81600
921,0.81700
922,0.86700
923,0.82300
924,0.87100
925,0.82400
926,0.89700
927,0.82800
928,0.83100
929,0.83300
930,0.85700
931,0.83700
932,0.83800
933,0.88800
934,0.84000
935,0.84100
936,0.87100
937,0.84700
938,0.88600
939,0.84900
940,0.85300
941,0.85200
942,0.89900
943,0.85500
944,0.85900
945,0.85800
946,0.85900
947,0.86100
948,0.86400
949,0.86600
950,0.90100
951,0.90600
952,0.92000
953,0.89800
954,0.87400
955,0.87600
956,0.87700
957,0.87700
958,0.90900
959,0.93200
960,0.88300
961,0.92500
962,0.88600
963,0.88800
964,0.90700
965,0.89200
966,0.91500
967,0.93800
968,0.89700
969,0.90700
970,0.89700
971,0.90100
972,0.90200
973,1.04800
974,1.00400
975,1.11300
976,0.98300
977,0.97700
978,0.91700
979,0.91500
980,0.98400
981,0.92000
982,1.12200
983,0.96900
984,0.94200
985,0.94900
986,0.95400
987,1.07100
988,1.07800
989,0.98300
990,1.04100
991,0.95000
992,0.97000
993,1.00900
994,0.96500
995,1.00000
996,0.94300
997,0.94700
998,1.01900
999,0.95200
1000,0.95800
1001,0.99300
1002,0.98900
1003,0.98700
1004,0.96000
1005,0.96100
1006,1.00900
1007,0.96500
1008,0.99000
1009,1.00800
1010,1.00800
1011,0.99300
1012,0.97900
1013,1.02100
1014,1.02800
1015,0.99700
1016,0.98700
1017,0.98800
1018,0.98800
1019,1.00300
1020,0.99300
1021,0.99500
1022,1.01200
1023,1.10500
1024,1.13900
1025,1.02500
1026,1.00400
1027,1.00500
1028,1.00700
1029,1.05500
1030,1.01200
1031,1.03000
1032,1.07600
1033,1.01600
1034,1.45500
1035,1.06400
1036,1.18500
1037,1.17300
1038,1.14800
1039,1.30300
1040,1.08100
1041,1.08100
1042,1.11200
1043,1.03800
1044,1.05500
1045,1.08200
1046,1.04000
1047,1.17400
1048,1.06200
1049,1.04600
1050,1.05000
1051,1.05100
1052,1.16100
1053,1.10100
1054,1.17600
1055,1.30200
1056,1.22900
1057,1.06300
1058,1.12900
1059,1.08500
1060,1.10000
1061,1.10600
1062,1.07400
1063,1.12300
1064,1.07300
1065,1.10700
1066,1.07600
1067,1.11400
1068,1.07900
1069,1.10600
1070,1.16900
1071,1.12200
1072,1.11400
1073,1.09200
1074,1.09400
1075,1.23300
1076,1.10100
1077,1.16500
1078,1.10200
1079,1.10800
1080,1.10400
1081,1.28100
1082,1.21900
1083,1.34300
1084,1.17100
1085,1.16700
1086,1.15300
1087,1.11800
1088,1.11900
1089,1.11900
1090,1.16900
1091,1.12700
1092,1.15500
1093,1.12900
1094,1.13100
1095,1.18200
1096,1.13700
1097,1.18400
1098,1.15900
1099,1.15200
1100,1.14500
1101,1.18700
1102,1.19600
1103,1.17300
1104,1.22700
1105,1.15600
1106,1.19600
1107,1.16500
1108,1.15700
1109,1.24200
1110,1.16400
1111,1.16800
1112,1.24800
1113,1.24400
1114,1.19500
1115,1.17500
1116,1.17500
1117,1.23900
1118,1.19700
1119,1.21400
1120,1.23400
1121,1.18300
1122,1.18800
1123,1.23400
1124,1.27800
1125,1.22500
1126,1.19900
1127,1.20300
1128,1.22100
1129,1.20400
1130,1.27600
1131,1.25000
1132,1.24000
1133,1.21700
1134,1.25100
1135,1.42300
1136,1.35500
1137,1.40800
1138,1.22800
1139,1.22800
1140,1.28600
1141,1.23400
1142,1.28600
1143,1.23900
1144,1.24100
1145,1.34800
1146,1.24500
1147,1.28600
1148,1.29500
1149,1.25200
1150,1.25700
1151,1.25400
1152,1.25500
1153,1.25900
1154,1.26200
1155,1.30500
1156,1.29300
1157,1.26700
1158,1.27100
1159,1.35800
1160,1.34600
1161,1.29400
1162,1.28500
1163,1.28200
1164,1.28400
1165,1.30600
1166,1.32500
1167,1.31100
1168,1.33500
1169,1.29900
1170,1.31500
1171,1.30500
1172,1.40000
1173,1.31100
1174,1.31200
1175,1.51100
1176,1.43200
1177,1.49900
1178,1.43000
1179,1.32400
1180,1.31900
1181,1.36500
1182,1.32700
1183,1.32800
1184,1.43900
1185,1.36700
1186,1.38500
1187,1.39800
1188,1.34200
1189,1.39300
1190,1.34500
1191,1.35100
1192,1.40000
1193,1.39000
1194,1.41900
1195,1.45200
1196,1.35900
1197,1.40000
1198,1.40400
1199,1.36300
1200,1.36800
1201,1.47900
1202,1.39600
1203,1.39300
1204,1.37700
1205,1.41800
1206,1.44400
1207,1.42200
1208,1.38500
1209,1.42600
1210,1.38500
1211,1.38700
1212,1.45800
1213,1.38800
1214,1.39100
1215,1.39100
1216,1.43400
1217,1.39700
1218,1.40100
1219,1.40100
1220,1.40600
1221,1.41200
1222,2.13400
1223,1.60100
1224,1.46900
1225,1.44000
1226,1.46400
1227,1.43200
1228,1.49700
1229,1.46800
1230,1.50300
1231,1.44100
1232,1.43900
1233,1.53000
1234,1.45400
1235,1.45100
1236,1.46000
1237,1.45300
1238,1.47400
1239,1.51000
1240,1.61600
1241,1.66900
1242,1.46800
1243,1.46500
1244,1.52000
1245,1.47100
1246,1.47500
1247,1.47300
1248,1.52800
1249,1.52200
1250,1.47700
1251,1.52700
1252,1.51100
1253,1.56500
1254,1.57000
1255,1.49300
1256,1.54900
1257,1.49800
1258,1.50000
1259,1.50300
1260,1.56900
1261,1.53600
1262,1.50900
1263,1.51200
1264,1.51500
1265,2.06800
1266,1.52600
1267,1.56400
1268,1.69000
1269,1.55500
1270,1.57800
1271,1.53500
1272,1.60300
1273,1.56400
1274,1.54100
1275,1.59300
1276,1.55800
1277,1.59300
1278,1.56100
1279,1.55000
1280,1.61100
1281,1.58000
1282,1.61300
1283,1.58800
1284,1.63300
1285,1.64200
1286,1.60300
1287,1.60100
1288,1.64500
1289,1.59800
1290,1.58500
1291,1.62300
1292,1.58800
1293,1.62900
1294,1.64300
1295,1.67800
1296,1.60700
1297,1.78200
1298,1.84600
1299,1.68000
1300,1.62600
1301,1.66200
1302,2.00300
1303,1.61900
1304,1.67300
1305,2.12900
1306,2.21200
1307,1.84900
1308,1.79100
1309,1.78600
1310,1.66200
1311,1.69900
1312,1.79200
1313,1.69200
1314,1.65500
1315,1.65500
1316,1.71700
1317,1.78000
1318,1.66600
1319,1.74500
1320,1.72300
1321,1.67200
1322,1.72500
1323,1.67600
1324,1.78200
1325,1.71000
1326,1.72000
1327,1.68600
1328,1.68900
1329,1.68800
1330,1.69200
1331,1.69000
1332,1.77800
1333,1.73500
1334,1.78900
1335,1.79000
1336,1.87900
1337,1.86700
1338,1.75700
1339,1.76800
1340,1.78400
1341,1.72600
1342,1.76100
1343,1.87200
1344,1.73400
1345,1.81000
1346,1.74200
1347,1.73900
1348,1.79800
1349,1.77400
1350,1.83200
1351,1.75100
1352,1.82700
1353,1.82600
1354,1.85700
1355,1.76100
1356,1.76400
1357,1.84400
1358,1.76500
1359,1.77200
1360,1.77200
1361,1.90200
1362,1.77800
1363,1.82200
1364,1.80100
1365,1.78000
1366,1.79900
1367,1.78600
1368,1.84000
1369,1.87700
1370,1.95100
1371,1.79800
1372,1.96000
1373,2.09500
1374,1.88200
1375,1.81200
1376,1.81100
1377,1.81600
1378,1.95300
1379,1.86900
1380,1.82100
1381,1.82600
1382,1.88500
1383,1.87700
1384,2.08100
1385,2.13900
1386,2.15100
1387,2.04100
1388,1.84100
1389,1.89600
1390,1.84600
1391,1.91700
1392,1.88600
1393,1.90100
1394,1.89500
1395,1.92900
1396,1.96800
1397,1.86900
1398,1.92400
1399,1.87500
1400,2.05500
1401,2.27400
1402,1.99200
1403,1.88800
1404,1.89200
1405,1.89300
1406,1.90000
1407,1.91600
1408,1.96700
1409,1.90400
1410,1.90800
1411,1.96300
1412,1.97100
1413,1.91400
1414,1.95200
1415,1.91600
1416,1.97000
1417,1.92200
1418,1.95500
1419,1.92400
1420,1.97600
1421,1.96300
1422,1.93400
1423,2.01900
1424,1.99100
1425,2.04300
1426,1.95400
1427,1.99100
1428,1.94900
1429,1.97900
1430,1.95300
1431,2.00700
1432,1.95500
1433,1.99800
1434,2.37200
1435,2.21600
1436,2.06300
1437,2.00400
1438,2.03000
1439,1.98300
1440,2.08200
1441,2.10400
1442,1.99600
1443,2.36700
1444,2.06700
1445,2.04400
1446,2.03100
1447,2.01000
1448,2.09300
1449,2.01900
1450,2.24100
1451,2.11400
1452,2.08500
1453,2.02900
1454,2.11900
1455,2.03500
1456,2.08300
1457,2.10200
1458,2.04600
1459,2.09600
1460,2.14700
1461,2.05100
1462,2.05600
1463,2.19300
1464,2.10700
1465,2.19300
1466,2.32400
1467,2.14500
1468,2.12600
1469,2.25000
1470,2.07100
1471,2.12500
1472,2.13800
1473,2.08500
1474,2.13400
1475,2.17500
1476,2.09500
1477,2.09900
1478,2.20500
1479,2.15300
1480,2.10600
1481,2.20200
1482,2.17800
1483,2.15500
1484,2.26500
1485,2.11500
1486,2.16100
1487,2.16600
1488,2.20400
1489,2.12000
1490,2.30400
1491,2.36600
1492,2.24500
1493,2.31100
1494,2.29600
1495,2.13500
1496,2.23100
1497,2.21900
1498,2.14100
1499,2.21500
1500,2.31100
1501,2.19900
1502,2.16900
1503,2.24200
1504,2.21000
1505,2.20100
1506,2.35100
1507,2.16300
1508,2.20800
1509,2.23100
1510,2.17400
1511,2.17600
1512,2.41800
1513,2.18000
1514,2.18600
1515,2.23900
1516,2.23600
1517,2.19100
1518,2.27900
1519,2.23600
1520,2.19600
1521,2.47000
1522,2.29900
1523,2.28800
1524,2.32500
1525,2.26900
1526,2.26000
1527,2.30100
1528,2.21900
1529,2.21700
1530,2.41500
1531,2.22600
1532,2.24500
1533,2.33400
1534,2.29500
1535,2.25000
1536,2.33100
1537,2.32300
1538,2.25300
1539,2.31700
1540,2.24500
1541,2.30900
1542,2.35400
1543,2.40900
1544,2.51100
1545,2.40300
1546,2.28500
1547,2.28600
1548,2.53200
1549,2.29400
1550,2.36000
1551,2.38200
1552,2.30000
1553,2.45200
1554,2.53000
1555,2.37100
1556,2.39500
1557,2.32100
1558,2.42500
1559,2.40600
1560,2.37800
1561,2.45100
1562,2.33200
1563,2.38500
1564,2.33900
1565,2.45400
1566,2.34300
1567,2.42000
1568,2.41800
1569,2.37900
1570,2.36000
1571,2.36800
1572,2.36700
1573,2.67600
1574,2.42100
1575,2.47800
1576,2.47400
1577,2.38600
1578,2.76600
1579,2.75000
1580,3.19800
1581,2.75800
1582,2.58500
1583,2.53700
1584,2.57000
1585,2.45200
1586,2.40400
1587,2.44700
1588,2.46300
1589,2.53000
1590,2.45600
1591,2.47200
1592,2.46500
1593,2.43300
1594,2.53400
1595,2.57300
1596,2.44600
1597,2.58800
1598,2.45500
1599,2.46100
1600,2.73400
1601,2.59200
1602,2.51500
1603,2.48100
1604,2.53300
1605,2.54400
1606,2.59200
1607,2.54000
1608,2.55200
1609,2.53500
1610,2.66800
1611,2.90300
1612,2.71500
1613,2.62500
1614,2.52000
1615,2.55200
1616,2.56300
1617,2.63400
1618,2.53300
1619,2.53800
1620,2.57600
1621,2.72400
1622,2.76300
1623,2.64700
1624,2.62100
1625,2.54700
1626,2.65000
1627,2.68700
1628,2.57300
1629,2.62200
1630,2.56700
1631,2.61400
1632,2.65200
1633,2.61900
1634,2.57500
1635,2.57400
1636,2.59200
1637,2.65900
1638,2.58300
1639,2.73000
1640,2.69800
1641,2.58800
1642,2.69700
1643,2.78400
1644,2.59300
1645,2.64600
1646,2.60700
1647,2.74900
1648,2.96200
1649,2.65000
1650,2.61500
1651,2.68400
1652,2.74800
1653,2.66800
1654,2.72900
1655,2.65800
1656,2.62900
1657,2.78700
1658,2.63600
1659,2.73500
1660,2.68700
1661,2.68100
1662,2.74700
1663,2.66000
1664,2.69400
1665,2.66800
1666,2.71800
1667,2.73500
1668,2.67600
1669,2.67600
1670,2.69200
1671,2.68500
1672,2.72600
1673,3.11700
1674,2.80700
1675,2.69500
1676,2.74600
1677,2.76300
1678,2.75500
1679,2.75000
1680,2.86200
1681,2.71000
1682,2.81700
1683,2.75000
1684,2.76600
1685,2.81000
1686,2.72700
1687,2.88300
1688,2.75200
1689,2.73800
1690,2.74000
1691,2.73800
1692,2.84900
1693,3.19000
1694,2.87800
1695,2.81500
1696,2.88000
1697,2.80600
1698,2.85900
1699,2.93100
1700,2.77400
1701,2.83500
1702,2.87600
1703,2.83000
1704,2.81700
1705,2.84300
1706,2.81600
1707,2.84300
1708,2.90300
1709,2.80100
1710,2.80200
1711,2.95800
1712,2.80700
1713,2.85700
1714,2.86000
1715,2.81400
1716,3.23200
1717,2.88400
1718,2.88400
1719,2.97700
1720,2.89100
1721,2.88600
1722,2.90400
1723,2.97900
1724,2.89500
1725,2.93900
1726,2.90500
1727,2.86000
1728,2.89400
1729,2.94200
1730,2.91100
1731,2.96900
1732,2.86900
1733,2.90800
1734,3.06000
1735,3.46100
1736,2.92800
1737,2.94800
1738,3.06900
1739,2.98500
1740,2.89400
1741,2.93300
1742,2.94300
1743,2.98000
1744,2.94700
1745,3.13000
1746,2.90600
1747,2.91400
1748,2.99500
1749,3.03500
1750,3.00600
1751,2.98700
1752,2.95900
1753,3.03300
1754,2.94500
1755,2.93900
1756,2.97600
1757,2.94200
1758,3.59200
1759,3.07400
1760,3.04900
1761,3.02500
1762,3.16800
1763,2.96800
1764,3.08100
1765,3.08200
1766,3.07600
1767,3.13200
1768,3.02500
1769,3.04500
1770,3.15400
1771,3.11900
1772,3.00600
1773,3.07500
1774,3.07900
1775,3.06200
1776,3.13800
1777,3.02600
1778,3.14200
1779,3.08900
1780,3.09800
1781,3.30400
1782,3.10200
1783,3.09000
1784,3.04500
1785,3.35300
1786,3.09200
1787,3.06100
1788,3.09600
1789,3.11300
1790,3.55500
1791,3.59600
1792,3.17800
1793,3.17500
1794,3.17700
1795,3.24300
1796,3.20400
1797,3.08800
1798,4.10400
1799,3.41900
1800,3.09900
1801,3.22900
1802,3.15400
1803,3.32600
1804,3.16000
1805,3.18300
1806,3.18700
1807,3.33000
1808,3.13400
1809,3.18600
1810,3.17500
1811,3.14900
1812,3.23300
1813,3.16600
1814,3.20400
1815,3.30300
1816,3.16300
1817,3.28400
1818,3.16800
1819,4.10400
1820,3.57500
1821,3.17400
1822,3.28400
1823,3.26800
1824,3.24600
1825,3.35700
1826,3.18800
1827,3.37800
1828,3.20100
1829,3.31100
1830,3.34800
1831,3.34500
1832,3.33500
1833,3.22900
1834,3.27300
1835,3.27600
1836,3.23300
1837,3.38100
1838,3.23900
1839,3.29000
1840,4.18900
1841,3.47900
1842,3.43600
1843,3.29700
1844,3.51700
1845,3.32500
1846,3.35000
1847,3.27500
1848,3.34500
1849,3.33100
1850,3.40800
1851,3.29200
1852,3.34300
1853,3.32700
1854,3.48100
1855,3.30500
1856,4.18500
1857,3.51200
1858,3.32100
1859,3.42800
1860,3.44900
1861,4.78600
1862,4.19800
1863,3.60800
1864,3.34700
1865,3.43000
1866,3.40500
1867,3.43500
1868,3.45700
1869,3.39500
1870,3.39000
1871,3.38800
1872,3.48500
1873,3.43100
1874,3.45200
